dataset,method,classifier,concatenation,num_trees,num_examples,description,max_tree_depth,temperature,split,iter,accuracy,f1_score
hepatitis,gemini,mlp,True,5,1,False,0,1,50/50,2,0.6682539682539683,0.6903816793893129
hepatitis,gemini,mlp,True,5,1,False,0,1,50/50,3,0.768939393939394,0.7883310719131615
hepatitis,gemini,mlp,True,5,1,False,0,1,50/50,4,0.6943105110896818,0.711111111111111
hepatitis,gemini,mlp,True,5,1,False,0,1,67/33,0,0.85,0.8604401502952228
hepatitis,gemini,mlp,True,5,1,False,0,1,67/33,1,0.6698412698412698,0.6698412698412698
hepatitis,gemini,mlp,True,5,1,False,0,1,67/33,2,0.7642857142857142,0.7746130030959752
hepatitis,gemini,mlp,True,5,1,False,0,1,67/33,3,0.810077519379845,0.8242055442866802
hepatitis,gemini,mlp,True,5,1,False,0,1,67/33,4,0.717948717948718,0.7523809523809524
hepatitis,claude,mlp,True,1,1,False,0,1,33/67,0,0.7572062084257206,0.748792270531401
hepatitis,claude,mlp,True,1,1,False,0,1,33/67,1,0.7023809523809523,0.7102167182662539
hepatitis,claude,mlp,True,1,1,False,0,1,33/67,2,0.6119162640901771,0.6306818181818181
hepatitis,claude,mlp,True,1,1,False,0,1,33/67,3,0.7308992562542258,0.7102167182662539
hepatitis,claude,mlp,True,1,1,False,0,1,33/67,4,0.7435456110154905,0.7523809523809524
hepatitis,claude,mlp,True,1,1,False,0,1,50/50,0,0.8034274193548387,0.8034274193548387
hepatitis,claude,mlp,True,1,1,False,0,1,50/50,1,0.7388392857142857,0.7388392857142857
hepatitis,claude,mlp,True,1,1,False,0,1,50/50,2,0.726984126984127,0.7388392857142857
hepatitis,claude,mlp,True,1,1,False,0,1,50/50,3,0.7045454545454546,0.7045454545454546
hepatitis,claude,mlp,True,1,1,False,0,1,50/50,4,0.6943105110896818,0.711111111111111
hepatitis,claude,mlp,True,1,1,False,0,1,67/33,0,0.825,0.8156962025316455
hepatitis,claude,mlp,True,1,1,False,0,1,67/33,1,0.5380952380952381,0.5425219941348973
hepatitis,claude,mlp,True,1,1,False,0,1,67/33,2,0.7642857142857142,0.7746130030959752
hepatitis,claude,mlp,True,1,1,False,0,1,67/33,3,0.6989664082687339,0.7273408239700374
hepatitis,claude,mlp,True,1,1,False,0,1,67/33,4,0.7051282051282051,0.7314974182444062
hepatitis,claude,mlp,True,2,1,False,0,1,33/67,0,0.7738359201773836,0.75625
hepatitis,claude,mlp,True,2,1,False,0,1,33/67,1,0.7083333333333333,0.720562667931089
hepatitis,claude,mlp,True,2,1,False,0,1,33/67,2,0.6119162640901771,0.6306818181818181
hepatitis,claude,mlp,True,2,1,False,0,1,33/67,3,0.7072346179851251,0.6976744186046512
hepatitis,claude,mlp,True,2,1,False,0,1,33/67,4,0.7197360872059667,0.7317554240631163
hepatitis,claude,mlp,True,2,1,False,0,1,50/50,0,0.8185483870967742,0.7974025974025973
hepatitis,claude,mlp,True,2,1,False,0,1,50/50,1,0.7544642857142857,0.7692307692307693
hepatitis,claude,mlp,True,2,1,False,0,1,50/50,2,0.6936507936507936,0.7088716623600344
hepatitis,claude,mlp,True,2,1,False,0,1,50/50,3,0.7462121212121212,0.7380152671755725
hepatitis,claude,mlp,True,2,1,False,0,1,50/50,4,0.6861137897782064,0.6980645161290322
hepatitis,claude,mlp,True,2,1,False,0,1,67/33,0,0.85,0.8604401502952228
hepatitis,claude,mlp,True,2,1,False,0,1,67/33,1,0.680952380952381,0.6923076923076923
hepatitis,claude,mlp,True,2,1,False,0,1,67/33,2,0.7880952380952381,0.8242055442866802
hepatitis,claude,mlp,True,2,1,False,0,1,67/33,3,0.810077519379845,0.8242055442866802
hepatitis,claude,mlp,True,2,1,False,0,1,67/33,4,0.7051282051282051,0.7314974182444062
hepatitis,claude,mlp,True,3,1,False,0,1,33/67,0,0.7860310421286031,0.7767042404723564
hepatitis,claude,mlp,True,3,1,False,0,1,33/67,1,0.7333333333333334,0.7424148606811145
hepatitis,claude,mlp,True,3,1,False,0,1,33/67,2,0.6336553945249597,0.6578354978354979
hepatitis,claude,mlp,True,3,1,False,0,1,33/67,3,0.7423935091277891,0.7312661498708011
hepatitis,claude,mlp,True,3,1,False,0,1,33/67,4,0.7317842799770511,0.7534376481744902
hepatitis,claude,mlp,True,3,1,False,0,1,50/50,0,0.8266129032258065,0.8119575699132112
hepatitis,claude,mlp,True,3,1,False,0,1,50/50,1,0.6953125,0.6953125
hepatitis,claude,mlp,True,3,1,False,0,1,50/50,2,0.6936507936507936,0.7088716623600344
hepatitis,claude,mlp,True,3,1,False,0,1,50/50,3,0.6212121212121212,0.6295793758480326
hepatitis,claude,mlp,True,3,1,False,0,1,50/50,4,0.7025072324011572,0.7246809666033125
hepatitis,claude,mlp,True,3,1,False,0,1,67/33,0,0.85,0.8604401502952228
hepatitis,claude,mlp,True,3,1,False,0,1,67/33,1,0.5984126984126984,0.6043956043956045
hepatitis,claude,mlp,True,3,1,False,0,1,67/33,2,0.7761904761904761,0.7984496124031008
hepatitis,claude,mlp,True,3,1,False,0,1,67/33,3,0.7545219638242895,0.7784090909090908
hepatitis,claude,mlp,True,3,1,False,0,1,67/33,4,0.7435897435897436,0.7694013303769401
hepatitis,claude,mlp,True,4,1,False,0,1,33/67,0,0.7572062084257206,0.748792270531401
hepatitis,claude,mlp,True,4,1,False,0,1,33/67,1,0.7142857142857143,0.7312661498708011
hepatitis,claude,mlp,True,4,1,False,0,1,33/67,2,0.6336553945249597,0.6578354978354979
hepatitis,claude,mlp,True,4,1,False,0,1,33/67,3,0.7481406355645707,0.7423616845582164
hepatitis,claude,mlp,True,4,1,False,0,1,33/67,4,0.7733792312105565,0.7833333333333333
hepatitis,claude,mlp,True,4,1,False,0,1,50/50,0,0.8266129032258065,0.8119575699132112
hepatitis,claude,mlp,True,4,1,False,0,1,50/50,1,0.7310267857142857,0.7246809666033125
hepatitis,claude,mlp,True,4,1,False,0,1,50/50,2,0.7428571428571429,0.7692307692307693
hepatitis,claude,mlp,True,4,1,False,0,1,50/50,3,0.7613636363636365,0.7705132396207911
hepatitis,claude,mlp,True,4,1,False,0,1,50/50,4,0.7319189971070396,0.7523809523809524
hepatitis,claude,mlp,True,4,1,False,0,1,67/33,0,0.8083333333333333,0.8270509977827052
hepatitis,claude,mlp,True,4,1,False,0,1,67/33,1,0.6698412698412698,0.6698412698412698
hepatitis,claude,mlp,True,4,1,False,0,1,67/33,2,0.7761904761904761,0.7984496124031008
hepatitis,claude,mlp,True,4,1,False,0,1,67/33,3,0.7545219638242895,0.7784090909090908
hepatitis,claude,mlp,True,4,1,False,0,1,67/33,4,0.7435897435897436,0.7694013303769401
hepatitis,claude,mlp,True,5,1,False,0,1,33/67,0,0.7405764966740577,0.7405764966740577
hepatitis,claude,mlp,True,5,1,False,0,1,33/67,1,0.6892857142857143,0.7080099091659785
hepatitis,claude,mlp,True,5,1,False,0,1,33/67,2,0.6180891035963499,0.6398760707125934
hepatitis,claude,mlp,True,5,1,False,0,1,33/67,3,0.7308992562542258,0.7102167182662539
hepatitis,claude,mlp,True,5,1,False,0,1,33/67,4,0.7314974182444062,0.7314974182444062
hepatitis,claude,mlp,True,5,1,False,0,1,50/50,0,0.8266129032258065,0.8119575699132112
hepatitis,claude,mlp,True,5,1,False,0,1,50/50,1,0.7109375,0.7230769230769231
hepatitis,claude,mlp,True,5,1,False,0,1,50/50,2,0.726984126984127,0.7388392857142857
hepatitis,claude,mlp,True,5,1,False,0,1,50/50,3,0.7613636363636365,0.7705132396207911
hepatitis,claude,mlp,True,5,1,False,0,1,50/50,4,0.6730954676952748,0.6953125
hepatitis,claude,mlp,True,5,1,False,0,1,67/33,0,0.7833333333333333,0.7833333333333333
hepatitis,claude,mlp,True,5,1,False,0,1,67/33,1,0.6698412698412698,0.6698412698412698
hepatitis,claude,mlp,True,5,1,False,0,1,67/33,2,0.7261904761904762,0.7538877620013522
hepatitis,claude,mlp,True,5,1,False,0,1,67/33,3,0.7545219638242895,0.7784090909090908
hepatitis,claude,mlp,True,5,1,False,0,1,67/33,4,0.7435897435897436,0.7694013303769401
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,33/67,0,0.9194577352472088,0.9189505569433885
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,33/67,1,0.9434565434565434,0.9418645164501518
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,33/67,2,0.9442594043887148,0.942954822954823
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,33/67,3,0.9466801799574828,0.945951949061563
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,33/67,4,0.9420954070569684,0.9455920897357862
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,50/50,0,0.9295850066934404,0.9315817790530848
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,50/50,1,0.9344349680170576,0.9325077399380804
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,50/50,2,0.9560410634377468,0.9525302673983104
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,50/50,3,0.9638986013986016,0.9664608013362932
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,50/50,4,0.9559971922435728,0.9568781731466626
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,67/33,0,0.9366479550922212,0.9415584415584416
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361568
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,67/33,2,0.9497200912295252,0.9479527030515826
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,67/33,3,0.975925925925926,0.9776940155935354
house_votes_84,gpt-4o,mlp,True,1,1,False,0,1,67/33,4,0.9607142857142856,0.964012595591543
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,33/67,0,0.9277221980571264,0.9261694058154236
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,33/67,1,0.9434565434565434,0.9418645164501518
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,33/67,2,0.9499412225705328,0.9499412225705328
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,33/67,3,0.9522667721362535,0.9530052615289384
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,33/67,4,0.956830277942046,0.956830277942046
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,50/50,0,0.9235609103078984,0.926515202588822
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,50/50,1,0.9322139303482586,0.9322139303482586
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,50/50,2,0.9502939370009652,0.9476910324367952
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,50/50,3,0.9600524475524476,0.9617443186803544
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,50/50,4,0.9502500658067912,0.9519908386187456
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,67/33,0,0.953889334402566,0.956442831215971
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361568
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,67/33,2,0.9591540534936762,0.9555555555555556
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,67/33,3,0.9722222222222222,0.9775175644028102
house_votes_84,gpt-4o,mlp,True,2,1,False,0,1,67/33,4,0.9607142857142856,0.964012595591543
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,33/67,0,0.9464743125030206,0.9470137788369646
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,33/67,1,0.9462037962037962,0.9454021913914964
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,33/67,2,0.9542515673981192,0.9535844857733268
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,33/67,3,0.9522667721362535,0.9530052615289384
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,33/67,4,0.9420954070569684,0.9455920897357862
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,50/50,0,0.9467202141900936,0.950887627286654
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,50/50,1,0.9381663113006397,0.937193892250072
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,50/50,2,0.9560410634377468,0.9525302673983104
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,50/50,3,0.9600524475524476,0.9617443186803544
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,50/50,4,0.9521803983504432,0.9521803983504432
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,67/33,0,0.9452686447473936,0.9490265486725664
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361568
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,67/33,2,0.9701430644826872,0.9701430644826872
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,67/33,3,0.9574074074074076,0.9625292740046838
house_votes_84,gpt-4o,mlp,True,3,1,False,0,1,67/33,4,0.9607142857142856,0.964012595591543
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,33/67,0,0.942342081098062,0.9434108527131784
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,33/67,1,0.9462037962037962,0.9454021913914964
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,33/67,2,0.9499412225705328,0.9499412225705328
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,33/67,3,0.9550600682256388,0.956547619047619
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,33/67,4,0.9596392667060912,0.960364762645146
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,50/50,0,0.94301651048639,0.9461111485651365
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,50/50,1,0.9284825870646768,0.9275314141346984
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,50/50,2,0.9560410634377468,0.9525302673983104
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,50/50,3,0.9695804195804196,0.971308239010266
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,50/50,4,0.9502500658067912,0.9519908386187456
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,67/33,0,0.9452686447473936,0.9490265486725664
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361568
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,67/33,2,0.9646485589881816,0.962823359322559
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,67/33,3,0.9666666666666668,0.9701430644826872
house_votes_84,gpt-4o,mlp,True,4,1,False,0,1,67/33,4,0.9607142857142856,0.964012595591543
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,33/67,0,0.9506065439079792,0.9506065439079792
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,33/67,1,0.9434565434565434,0.9418645164501518
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,33/67,2,0.9557210031347962,0.953715783698104
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,33/67,3,0.959484846986701,0.9602352212937172
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,33/67,4,0.9552533017938104,0.9566915508973156
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,50/50,0,0.936992414100848,0.9410651527439848
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,50/50,1,0.9381663113006397,0.937193892250072
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,50/50,2,0.9560410634377468,0.9525302673983104
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,50/50,3,0.9657342657342658,0.9665900383141762
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,50/50,4,0.9502500658067912,0.9519908386187456
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,67/33,0,0.9452686447473936,0.9490265486725664
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,67/33,1,0.926948051948052,0.926948051948052
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,67/33,2,0.9646485589881816,0.962823359322559
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,67/33,3,0.975925925925926,0.9776940155935354
house_votes_84,gpt-4o,mlp,True,5,1,False,0,1,67/33,4,0.9607142857142856,0.964012595591543
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,33/67,0,0.9311536416799576,0.9327148141410466
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,33/67,1,0.9398601398601398,0.9414448287963102
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,33/67,2,0.9557210031347962,0.953715783698104
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,33/67,3,0.9506352894645772,0.9528464777710148
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,33/67,4,0.9524443130297656,0.9531583558533544
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,50/50,0,0.94301651048639,0.9461111485651365
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,50/50,1,0.9322139303482586,0.9322139303482586
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,50/50,2,0.952224269544617,0.9478729648066432
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,50/50,3,0.9582167832167832,0.9615926708949964
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,50/50,4,0.9559971922435728,0.9568781731466626
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,67/33,0,0.9366479550922212,0.9415584415584416
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,67/33,1,0.9301948051948052,0.9274047186932848
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,67/33,2,0.9646485589881816,0.962823359322559
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,67/33,3,0.9574074074074076,0.9625292740046838
house_votes_84,gpt-o1,mlp,True,1,1,False,0,1,67/33,4,0.9607142857142856,0.964012595591543
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,33/67,0,0.945266057706249,0.946880116427142
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,33/67,1,0.9507492507492508,0.9491314518938828
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,33/67,2,0.952782131661442,0.9534478741277608
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,33/67,3,0.9522667721362535,0.9530052615289384
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,33/67,4,0.943672383205204,0.9457753017641596
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,50/50,0,0.949040606871932,0.9511298421807748
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,50/50,1,0.9403873489694384,0.9374600022067748
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,50/50,2,0.9560410634377468,0.9525302673983104
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,50/50,3,0.9600524475524476,0.9617443186803544
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,50/50,4,0.9579275247872248,0.9570443349753694
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,67/33,0,0.9366479550922212,0.9415584415584416
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361568
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,67/33,2,0.9646485589881816,0.962823359322559
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,67/33,3,0.975925925925926,0.9776940155935354
house_votes_84,gpt-o1,mlp,True,2,1,False,0,1,67/33,4,0.9607142857142856,0.964012595591543
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,33/67,0,0.9406263592866464,0.9400938899146783
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,33/67,1,0.9434565434565434,0.9418645164501518
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,33/67,2,0.95141065830721,0.95008547008547
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,33/67,3,0.9417857319424532,0.9454021913914964
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,33/67,4,0.9552533017938104,0.9566915508973156
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,50/50,0,0.9356091030789826,0.9366208207536622
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,50/50,1,0.9284825870646768,0.9275314141346984
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,50/50,2,0.9560410634377468,0.9525302673983104
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,50/50,3,0.9582167832167832,0.9615926708949964
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,50/50,4,0.9617443186803544,0.9617443186803544
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,67/33,0,0.971130713712911,0.971130713712911
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361568
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,67/33,2,0.9646485589881816,0.962823359322559
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,67/33,3,0.9666666666666668,0.9701430644826872
house_votes_84,gpt-o1,mlp,True,3,1,False,0,1,67/33,4,0.9607142857142856,0.964012595591543
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,33/67,0,0.9340776182881444,0.9361733132559382
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,33/67,1,0.9434565434565434,0.9418645164501518
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,33/67,2,0.9528800940438872,0.9502240405221118
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,33/67,3,0.9622781430760864,0.9637896825396826
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,33/67,4,0.9696432091464616,0.9711277005982104
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,50/50,0,0.9467202141900936,0.950887627286654
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,50/50,1,0.9403873489694384,0.9374600022067748
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,50/50,2,0.9560410634377468,0.9525302673983104
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,50/50,3,0.9695804195804196,0.971308239010266
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,50/50,4,0.9617443186803544,0.9617443186803544
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,67/33,0,0.9597032878909382,0.963590391908976
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361568
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,67/33,2,0.9646485589881816,0.962823359322559
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,67/33,3,0.9666666666666668,0.9701430644826872
house_votes_84,gpt-o1,mlp,True,4,1,False,0,1,67/33,4,0.969047619047619,0.9712861415752742
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,33/67,0,0.9506065439079792,0.9506065439079792
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,33/67,1,0.948001998001998,0.9455920897357862
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,33/67,2,0.9528800940438872,0.9502240405221118
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,33/67,3,0.9566915508973156,0.9566915508973156
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,33/67,4,0.9552533017938104,0.9566915508973156
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,50/50,0,0.9453369031682284,0.9463714637146372
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,50/50,1,0.9247512437810944,0.9228659885006634
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,50/50,2,0.9502939370009652,0.9476910324367952
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,50/50,3,0.9847902097902098,0.98568144499179
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,50/50,4,0.9559971922435728,0.9568781731466626
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,67/33,0,0.971130713712911,0.971130713712911
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361568
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,67/33,2,0.9497200912295252,0.9479527030515826
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,67/33,3,0.9666666666666668,0.9701430644826872
house_votes_84,gpt-o1,mlp,True,5,1,False,0,1,67/33,4,0.9607142857142856,0.964012595591543
house_votes_84,gemini,mlp,True,1,1,False,0,1,33/67,0,0.9306461746653134,0.9296046287367404
house_votes_84,gemini,mlp,True,1,1,False,0,1,33/67,1,0.9407092907092908,0.9383377017005576
house_votes_84,gemini,mlp,True,1,1,False,0,1,33/67,2,0.9542515673981192,0.9535844857733268
house_votes_84,gemini,mlp,True,1,1,False,0,1,33/67,3,0.9522667721362535,0.9530052615289384
house_votes_84,gemini,mlp,True,1,1,False,0,1,33/67,4,0.9552533017938104,0.9566915508973156
house_votes_84,gemini,mlp,True,1,1,False,0,1,50/50,0,0.9393128067826862,0.9413558106169296
house_votes_84,gemini,mlp,True,1,1,False,0,1,50/50,1,0.9284825870646768,0.9275314141346984
house_votes_84,gemini,mlp,True,1,1,False,0,1,50/50,2,0.9521803983504432,0.9521803983504432
house_votes_84,gemini,mlp,True,1,1,False,0,1,50/50,3,0.9468531468531468,0.9517912428129146
house_votes_84,gemini,mlp,True,1,1,False,0,1,50/50,4,0.9521803983504432,0.9521803983504432
house_votes_84,gemini,mlp,True,1,1,False,0,1,67/33,0,0.9366479550922212,0.9415584415584416
house_votes_84,gemini,mlp,True,1,1,False,0,1,67/33,1,0.9358766233766234,0.9344627054361568
house_votes_84,gemini,mlp,True,1,1,False,0,1,67/33,2,0.9646485589881816,0.962823359322559
house_votes_84,gemini,mlp,True,1,1,False,0,1,67/33,3,0.9574074074074076,0.9625292740046838
